meter_id,timestamp,region,building_type,floor_area_m2,insulation_rating,hvac_age_years,solar_kw_installed,ev_charger,hour,day_of_week,is_weekend,is_holiday,tariff_tier,temp_c,humidity_pct,wind_ms,precip_mm,grid_price_usd_per_kwh,occupancy_index,solar_generation_kwh,consumption_kwh,next_hour_consumption_kwh,lag1_kwh,lag24_kwh,roll24_mean_kwh,roll24_std_kwh,high_usage_flag,anomaly_flag,sensor_health,outage_risk_score
M018,2025-01-13 17:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,17,0,0,0,on_peak,8.27,15.0,1.46,0.0,0.208,0.659,0.291,1.1384,1.2765,0.7601,1.184,1.1069,0.7221,0,0,0.949,0.1249
M018,2025-01-13 18:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,18,0,0,0,on_peak,8.15,30.0,1.76,0.0,0.2072,0.586,0.0,1.2765,1.5626,1.1384,1.5473,1.0956,0.717,0,0,0.961,0.0839
M018,2025-01-13 19:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,19,0,0,0,on_peak,6.69,27.1,11.16,0.0,0.2275,0.877,0.0,1.5626,1.7049,1.2765,1.732,1.0885,0.7113,0,0,0.952,0.2774
M018,2025-01-13 20:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,20,0,0,0,on_peak,7.28,15.0,3.13,0.0,0.212,0.68,0.0,1.7049,1.5683,1.5626,1.7894,1.085,0.7079,0,0,0.962,0.132
M018,2025-01-13 21:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,21,0,0,0,on_peak,10.33,32.7,0.13,0.0,0.1962,0.698,0.0,1.5683,2.0834,1.7049,2.0197,1.0662,0.6877,0,0,0.977,0.0597
M018,2025-01-13 22:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,22,0,0,0,on_peak,5.16,29.7,1.29,0.0,0.2178,0.66,0.0,2.0834,2.0402,1.5683,2.2394,1.0597,0.6768,0,0,0.947,0.0641
M018,2025-01-13 23:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,23,0,0,0,on_peak,3.03,26.8,1.71,0.0,0.22,0.52,0.0,2.0402,1.8958,2.0834,2.1961,1.0532,0.666,0,0,0.965,0.0963
M018,2025-01-14 00:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,0,1,0,0,off_peak,2.06,28.8,9.24,0.0,0.1162,0.402,0.0,1.8958,1.8784,2.0402,1.3011,1.078,0.6864,0,0,0.948,0.1881
M018,2025-01-14 01:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,1,1,0,0,off_peak,3.65,33.5,1.8,0.0,0.125,0.424,0.0,1.8784,1.8711,1.8958,1.4575,1.0955,0.7017,0,0,0.954,0.1294
M018,2025-01-14 02:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,2,1,0,0,off_peak,3.13,34.4,1.9,0.0,0.1307,0.446,0.0,1.8711,1.6414,1.8784,1.5341,1.1096,0.7142,0,0,0.954,0.0616
M018,2025-01-14 03:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,3,1,0,0,off_peak,5.87,37.3,0.56,0.0,0.1229,0.452,0.0,1.6414,1.6793,1.8711,1.4494,1.1176,0.7192,0,0,0.943,0.0407
M018,2025-01-14 04:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,4,1,0,0,off_peak,6.68,53.9,2.62,0.0,0.1195,0.599,0.0,1.6793,1.71,1.6414,1.2432,1.1358,0.728,0,0,0.981,0.1138
M018,2025-01-14 05:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,5,1,0,0,off_peak,6.27,46.9,4.28,0.0,0.1241,0.626,0.0,1.71,1.4839,1.6793,1.2145,1.1564,0.7373,0,0,0.958,0.122
M018,2025-01-14 06:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,6,1,0,0,off_peak,10.98,57.2,2.49,0.0,0.1085,0.72,0.0,1.4839,1.2698,1.71,1.6091,1.1512,0.7343,0,0,0.969,0.0827
M018,2025-01-14 07:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,7,1,0,0,mid_peak,7.93,46.0,1.78,0.0,0.143,0.683,0.329,1.2698,1.051,1.4839,1.3371,1.1484,0.7337,0,0,0.951,0.1003
M018,2025-01-14 08:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,8,1,0,0,mid_peak,9.82,47.1,2.19,0.0,0.1531,0.707,0.562,1.051,0.7168,1.2698,0.9992,1.1505,0.7334,0,0,0.981,0.096
M018,2025-01-14 09:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,9,1,0,0,mid_peak,11.79,36.8,4.15,0.0,0.1439,0.62,0.655,0.7168,0.2532,1.051,0.5168,1.1589,0.7269,0,0,0.959,0.0912
M018,2025-01-14 10:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,10,1,0,0,mid_peak,12.8,39.0,2.05,0.0,0.1455,0.58,0.9,0.2532,0.0,0.7168,0.1565,1.1629,0.7214,0,0,0.952,0.1265
M018,2025-01-14 11:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,11,1,0,0,mid_peak,13.78,37.1,2.08,0.0,0.143,0.442,1.011,0.0,0.0,0.2532,0.0,1.1629,0.7214,0,0,0.962,0.0804
M018,2025-01-14 12:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,12,1,0,0,mid_peak,12.64,38.7,3.39,0.0,0.1436,0.53,1.368,0.0,0.0,0.0,0.0,1.1629,0.7214,0,0,0.962,0.091
M018,2025-01-14 13:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,13,1,0,0,mid_peak,13.44,32.1,1.55,0.0,0.1423,0.478,1.182,0.0,0.2901,0.0,0.0,1.1629,0.7214,0,0,0.97,0.1126
M018,2025-01-14 14:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,14,1,0,0,mid_peak,10.47,32.1,1.2,0.0,0.1517,0.484,0.904,0.2901,0.3472,0.0,0.1551,1.1685,0.7137,0,0,0.965,0.0692
M018,2025-01-14 15:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,15,1,0,0,mid_peak,12.21,29.8,0.59,0.0,0.1429,0.582,0.913,0.3472,0.4881,0.2901,0.1694,1.1759,0.7037,0,0,0.981,0.0917
M018,2025-01-14 16:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,16,1,0,0,on_peak,11.36,24.5,2.29,0.0,0.2018,0.546,0.651,0.4881,0.9215,0.3472,0.7601,1.1646,0.7128,0,0,0.94,0.1137
M018,2025-01-14 17:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,17,1,0,0,on_peak,11.3,22.9,1.52,3.0,0.2097,0.603,0.303,0.9215,1.3846,0.4881,1.1384,1.1556,0.7145,0,0,0.96,0.0954
M018,2025-01-14 18:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,18,1,0,0,on_peak,5.5,21.0,4.63,0.0,0.2192,0.75,0.0,1.3846,1.4538,0.9215,1.2765,1.1601,0.7157,0,0,0.972,0.1639
M018,2025-01-14 19:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,19,1,0,0,on_peak,5.6,31.8,2.08,0.0,0.2196,0.712,0.0,1.4538,1.4413,1.3846,1.5626,1.1555,0.7134,0,0,0.959,0.1174
M018,2025-01-14 20:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,20,1,0,0,on_peak,7.23,24.5,4.26,0.0,0.2188,0.74,0.0,1.4413,1.8244,1.4538,1.7049,1.1446,0.7065,0,0,0.961,0.1331
M018,2025-01-14 21:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,21,1,0,0,on_peak,1.19,29.9,3.74,0.0,0.2385,0.656,0.0,1.8244,1.6357,1.4413,1.5683,1.1552,0.7151,0,0,0.996,0.1033
M018,2025-01-14 22:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,22,1,0,0,on_peak,5.27,29.1,0.52,0.0,0.2183,0.638,0.0,1.6357,1.8109,1.8244,2.0834,1.1366,0.6954,0,0,0.937,0.1086
M018,2025-01-14 23:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,23,1,0,0,on_peak,5.73,38.8,0.94,0.0,0.2087,0.671,0.0,1.8109,1.5225,1.6357,2.0402,1.127,0.6839,0,0,0.984,0.0779
M018,2025-01-15 00:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,0,2,0,0,off_peak,3.14,23.1,7.86,0.0,0.121,0.463,0.0,1.5225,1.6116,1.8109,1.8958,1.1115,0.6698,0,0,0.947,0.1978
M018,2025-01-15 01:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,1,2,0,0,off_peak,3.49,39.4,1.57,0.0,0.1261,0.4,0.0,1.6116,1.2931,1.5225,1.8784,1.1003,0.6586,0,0,0.948,0.1301
M018,2025-01-15 02:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,2,2,0,0,off_peak,2.92,32.5,3.21,0.0,0.124,0.436,0.0,1.2931,1.4045,1.6116,1.8711,1.0763,0.6395,0,0,0.969,0.1367
M018,2025-01-15 03:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,3,2,0,0,off_peak,4.39,44.4,2.27,0.0,0.1193,0.445,0.0,1.4045,1.5865,1.2931,1.6414,1.0664,0.6322,0,0,0.94,0.0728
M018,2025-01-15 04:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,4,2,0,0,off_peak,5.26,42.8,0.54,0.0,0.1233,0.56,0.0,1.5865,1.81,1.4045,1.6793,1.0625,0.6285,0,0,0.947,0.0909
M018,2025-01-15 05:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,5,2,0,0,off_peak,5.94,35.8,1.29,0.0,0.117,0.633,0.0,1.81,1.3466,1.5865,1.71,1.0667,0.6333,0,0,0.967,0.1092
M018,2025-01-15 06:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,6,2,0,0,off_peak,6.89,47.0,1.09,1.5,0.1251,0.643,0.0,1.3466,0.7362,1.81,1.4839,1.061,0.63,0,0,0.971,0.0158
M018,2025-01-15 07:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,7,2,0,0,mid_peak,8.63,46.0,4.03,0.0,0.15,0.647,0.324,0.7362,0.5573,1.3466,1.2698,1.0387,0.6317,0,0,0.942,0.1261
M018,2025-01-15 08:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,8,2,0,0,mid_peak,9.58,42.3,1.28,0.0,0.1514,0.59,0.579,0.5573,0.0332,0.7362,1.051,1.0182,0.6393,0,0,0.995,0.0879
M018,2025-01-15 09:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,9,2,0,0,mid_peak,13.64,41.4,3.45,0.0,0.1392,0.683,0.922,0.0332,0.0,0.5573,0.7168,0.9897,0.6679,0,0,0.931,0.1198
M018,2025-01-15 10:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,10,2,0,0,mid_peak,10.87,41.0,0.82,0.0,0.146,0.529,1.178,0.0,0.0494,0.0332,0.2532,0.9791,0.6819,0,0,0.965,0.0793
M018,2025-01-15 11:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,11,2,0,0,mid_peak,12.38,44.7,0.21,0.5,0.1456,0.522,0.982,0.0494,0.0,0.0,0.0,0.9812,0.6789,0,0,0.965,0.1064
M018,2025-01-15 12:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,12,2,0,0,mid_peak,11.13,33.1,2.66,0.0,0.135,0.418,1.337,0.0,0.0,0.0494,0.0,0.9812,0.6789,0,0,0.978,0.0971
M018,2025-01-15 13:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,13,2,0,0,mid_peak,10.98,38.5,3.31,0.0,0.1477,0.45,1.254,0.0,0.3777,0.0,0.0,0.9812,0.6789,0,0,1.0,0.1768
M018,2025-01-15 14:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,14,2,0,0,mid_peak,8.91,29.8,1.85,6.0,0.157,0.425,1.025,0.3777,0.531,0.0,0.2901,0.9848,0.6752,0,0,0.981,0.0971
M018,2025-01-15 15:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,15,2,0,0,mid_peak,8.47,35.7,2.58,0.0,0.1584,0.545,0.958,0.531,0.5809,0.3777,0.3472,0.9925,0.6687,0,0,0.964,0.0915
M018,2025-01-15 16:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,16,2,0,0,on_peak,8.19,24.9,0.68,0.0,0.2113,0.599,0.718,0.5809,1.288,0.531,0.4881,0.9964,0.6659,0,0,0.957,0.0453
M018,2025-01-15 17:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,17,2,0,0,on_peak,9.31,21.3,1.95,0.0,0.2078,0.661,0.333,1.288,1.8525,0.5809,0.9215,1.0116,0.6683,0,0,0.978,0.0563
M018,2025-01-15 18:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,18,2,0,0,on_peak,9.61,18.4,4.63,0.0,0.2067,0.643,0.0,1.8525,2.0924,1.288,1.3846,1.0311,0.6863,0,0,0.965,0.1111
M018,2025-01-15 19:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,19,2,0,0,on_peak,4.28,25.1,8.04,0.0,0.229,0.737,0.0,2.0924,1.9683,1.8525,1.4538,1.0577,0.7151,0,0,0.97,0.1734
M018,2025-01-15 20:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,20,2,0,0,on_peak,5.18,21.6,2.34,0.0,0.2205,0.689,0.0,1.9683,2.2625,2.0924,1.4413,1.0797,0.7352,0,0,0.96,0.1056
M018,2025-01-15 21:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,21,2,0,0,on_peak,3.12,36.4,3.1,0.0,0.2255,0.738,0.0,2.2625,1.9796,1.9683,1.8244,1.098,0.7596,0,0,0.951,0.1313
M018,2025-01-15 22:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,22,2,0,0,on_peak,4.14,24.8,4.73,0.5,0.2191,0.722,0.0,1.9796,1.9523,2.2625,1.6357,1.1123,0.7733,0,0,0.955,0.1604
M018,2025-01-15 23:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,23,2,0,0,on_peak,5.75,28.3,2.73,0.0,0.216,0.601,0.0,1.9523,1.6362,1.9796,1.8109,1.1182,0.7793,0,0,0.956,0.1359
M018,2025-01-16 00:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,0,3,0,0,off_peak,3.33,38.5,3.24,0.0,0.1283,0.443,0.0,1.6362,1.3193,1.9523,1.5225,1.1229,0.7822,0,0,0.991,0.1253
M018,2025-01-16 01:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,1,3,0,0,off_peak,4.07,44.7,6.45,0.0,0.1278,0.407,0.0,1.3193,1.2878,1.6362,1.6116,1.1107,0.7766,0,0,0.977,0.1638
M018,2025-01-16 02:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,2,3,0,0,off_peak,6.72,44.4,3.14,0.0,0.1165,0.424,0.0,1.2878,1.2974,1.3193,1.2931,1.1105,0.7765,0,0,0.97,0.1029
M018,2025-01-16 03:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,3,3,0,0,off_peak,5.86,48.4,1.89,0.0,0.1181,0.451,0.0,1.2974,1.3529,1.2878,1.4045,1.106,0.775,0,0,0.951,0.165
M018,2025-01-16 04:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,4,3,0,0,off_peak,4.86,43.2,6.37,0.0,0.125,0.506,0.0,1.3529,1.2783,1.2974,1.5865,1.0963,0.7702,0,0,0.977,0.1693
M018,2025-01-16 05:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,5,3,0,0,off_peak,7.2,44.3,2.93,0.0,0.124,0.658,0.0,1.2783,1.2908,1.3529,1.81,1.0742,0.7563,0,0,0.953,0.1153
M018,2025-01-16 06:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,6,3,0,0,off_peak,6.76,57.1,0.89,0.0,0.13,0.638,0.0,1.2908,1.2078,1.2783,1.3466,1.0718,0.7555,0,0,0.954,0.0637
M018,2025-01-16 07:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,7,3,0,0,mid_peak,9.67,54.8,2.06,0.0,0.1538,0.699,0.35,1.2078,0.6866,1.2908,0.7362,1.0915,0.7525,0,0,0.949,0.1631
M018,2025-01-16 08:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,8,3,0,0,mid_peak,10.77,47.9,8.66,0.0,0.1456,0.714,0.535,0.6866,0.2624,1.2078,0.5573,1.0969,0.749,0,0,0.962,0.2135
M018,2025-01-16 09:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,9,3,0,0,mid_peak,8.78,48.7,4.97,0.0,0.1486,0.626,0.921,0.2624,0.0892,0.6866,0.0332,1.1064,0.7362,0,0,0.963,0.1638
M018,2025-01-16 10:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,10,3,0,0,mid_peak,11.73,45.2,1.6,0.5,0.1541,0.671,1.007,0.0892,0.0,0.2624,0.0,1.1101,0.7306,0,0,0.971,0.0918
M018,2025-01-16 11:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,11,3,0,0,mid_peak,11.69,30.4,5.39,0.0,0.1478,0.528,1.303,0.0,0.0,0.0892,0.0494,1.1081,0.7338,0,0,0.969,0.1171
M018,2025-01-16 12:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,12,3,0,0,mid_peak,12.82,34.8,2.04,0.0,0.1416,0.455,1.295,0.0,0.0,0.0,0.0,1.1081,0.7338,0,0,0.987,0.1003
M018,2025-01-16 13:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,13,3,0,0,mid_peak,13.11,41.4,1.32,0.0,0.1397,0.397,1.244,0.0,0.0,0.0,0.0,1.1081,0.7338,0,0,0.977,0.0817
M018,2025-01-16 14:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,14,3,0,0,mid_peak,12.18,34.3,4.7,0.0,0.1523,0.542,1.078,0.0,0.4199,0.0,0.3777,1.0923,0.7539,0,0,0.962,0.1412
M018,2025-01-16 15:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,15,3,0,0,mid_peak,10.37,27.5,0.93,0.0,0.1479,0.49,0.887,0.4199,0.5458,0.0,0.531,1.0877,0.7578,0,0,0.972,0.0885
M018,2025-01-16 16:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,16,3,0,0,on_peak,11.4,35.4,1.34,0.0,0.2042,0.521,0.597,0.5458,1.1315,0.4199,0.5809,1.0862,0.7589,0,0,0.99,0.0627
M018,2025-01-16 17:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,17,3,0,0,on_peak,7.73,27.6,2.69,0.0,0.2145,0.574,0.298,1.1315,1.7101,0.5458,1.288,1.0797,0.7577,0,0,0.965,0.0827
M018,2025-01-16 18:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,18,3,0,0,on_peak,6.02,29.5,3.03,1.5,0.215,0.627,0.0,1.7101,2.0367,1.1315,1.8525,1.0738,0.7519,0,0,0.964,0.1005
M018,2025-01-16 19:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,19,3,0,0,on_peak,2.17,27.6,4.22,0.0,0.2383,0.72,0.0,2.0367,2.0351,1.7101,2.0924,1.0715,0.7487,0,0,0.954,0.1486
M018,2025-01-16 20:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,20,3,0,0,on_peak,5.89,29.6,1.11,0.0,0.2168,0.724,0.0,2.0351,2.165,2.0367,1.9683,1.0743,0.7523,0,0,0.972,0.0829
M018,2025-01-16 21:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,21,3,0,0,on_peak,3.94,31.6,2.73,6.0,0.2213,0.741,0.0,2.165,2.5284,2.0351,2.2625,1.0702,0.7459,0,0,0.963,0.1004
M018,2025-01-16 22:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,22,3,0,0,on_peak,5.13,37.8,0.3,0.0,0.2266,0.794,0.0,2.5284,2.3927,2.165,1.9796,1.0931,0.7825,0,0,0.978,0.112
M018,2025-01-16 23:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,23,3,0,0,on_peak,1.18,41.0,0.38,0.0,0.237,0.624,0.0,2.3927,2.0229,2.5284,1.9523,1.1114,0.8082,0,0,0.946,0.08
M018,2025-01-17 00:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,0,4,0,0,off_peak,3.03,32.3,1.4,1.5,0.1238,0.538,0.0,2.0229,1.6952,2.3927,1.6362,1.1275,0.8229,0,0,0.97,0.0623
M018,2025-01-17 01:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,1,4,0,0,off_peak,4.84,39.7,4.22,0.0,0.1267,0.438,0.0,1.6952,1.504,2.0229,1.3193,1.1432,0.8302,0,0,0.96,0.1706
M018,2025-01-17 02:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,2,4,0,0,off_peak,2.99,47.6,3.54,0.0,0.1316,0.454,0.0,1.504,1.5973,1.6952,1.2878,1.1522,0.833,0,0,0.971,0.078
M018,2025-01-17 03:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,3,4,0,0,off_peak,5.79,41.3,2.04,0.0,0.1241,0.376,0.0,1.5973,1.713,1.504,1.2974,1.1647,0.8376,0,0,0.987,0.0749
M018,2025-01-17 04:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,4,4,0,0,off_peak,5.16,35.8,0.5,1.5,0.1193,0.603,0.0,1.713,1.5437,1.5973,1.3529,1.1797,0.8443,0,0,0.958,0.0791
M018,2025-01-17 05:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,5,4,0,0,off_peak,6.92,39.2,3.01,6.0,0.1201,0.567,0.0,1.5437,1.7946,1.713,1.2783,1.1908,0.8473,0,0,0.948,0.1093
M018,2025-01-17 06:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,6,4,0,0,off_peak,8.89,40.0,12.69,0.0,0.1095,0.712,0.0,1.7946,1.4732,1.5437,1.2908,1.2117,0.8561,0,0,0.973,0.2488
M018,2025-01-17 07:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,7,4,0,0,mid_peak,10.46,41.9,2.43,0.5,0.1473,0.576,0.278,1.4732,0.9865,1.7946,1.2078,1.2228,0.8578,0,0,0.975,0.0784
M018,2025-01-17 08:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,8,4,0,0,mid_peak,10.14,39.2,0.93,0.0,0.1483,0.639,0.626,0.9865,0.8646,1.4732,0.6866,1.2353,0.8518,0,0,0.985,0.0776
M018,2025-01-17 09:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,9,4,0,0,mid_peak,9.61,48.2,2.3,1.5,0.1554,0.616,0.764,0.8646,0.1771,0.9865,0.2624,1.2604,0.8305,0,0,0.953,0.1091
M018,2025-01-17 10:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,10,4,0,0,mid_peak,10.78,38.3,0.59,1.5,0.153,0.531,0.979,0.1771,0.0,0.8646,0.0892,1.2641,0.8253,0,0,0.955,0.0825
M018,2025-01-17 11:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,11,4,0,0,mid_peak,12.82,45.2,1.59,0.0,0.1364,0.452,1.099,0.0,0.0,0.1771,0.0,1.2641,0.8253,0,0,0.97,0.1192
M018,2025-01-17 12:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,12,4,0,0,mid_peak,10.47,28.2,3.99,0.0,0.1513,0.48,1.286,0.0,0.0,0.0,0.0,1.2641,0.8253,0,0,0.948,0.1323
M018,2025-01-17 13:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,13,4,0,0,mid_peak,11.6,30.3,6.07,0.0,0.146,0.505,1.329,0.0,0.0,0.0,0.0,1.2641,0.8253,0,0,0.952,0.1627
M018,2025-01-17 14:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,14,4,0,0,mid_peak,10.89,30.6,1.93,0.0,0.1499,0.41,1.015,0.0,0.2711,0.0,0.0,1.2641,0.8253,0,0,0.972,0.0765
M018,2025-01-17 15:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,15,4,0,0,mid_peak,10.67,32.8,0.79,0.0,0.1563,0.537,0.855,0.2711,0.8528,0.0,0.4199,1.2579,0.8324,0,0,0.981,0.0833
M018,2025-01-17 16:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,16,4,0,0,on_peak,8.49,33.2,4.17,0.0,0.206,0.614,0.619,0.8528,1.3133,0.2711,0.5458,1.2706,0.8233,0,0,0.948,0.1365
M018,2025-01-17 17:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,17,4,0,0,on_peak,6.26,22.1,2.9,0.0,0.2143,0.669,0.315,1.3133,1.4817,0.8528,1.1315,1.2782,0.8228,0,0,0.953,0.1342
M018,2025-01-17 18:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,18,4,0,0,on_peak,8.78,31.0,2.27,0.0,0.2106,0.684,0.0,1.4817,1.5293,1.3133,1.7101,1.2687,0.8189,0,0,0.917,0.0613
M018,2025-01-17 19:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,19,4,0,0,on_peak,8.41,15.2,2.6,0.0,0.2087,0.716,0.0,1.5293,1.9173,1.4817,2.0367,1.2476,0.8047,0,0,0.98,0.092
M018,2025-01-17 20:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,20,4,0,0,on_peak,3.31,31.6,2.0,0.0,0.2181,0.781,0.0,1.9173,1.8272,1.5293,2.0351,1.2427,0.8,0,0,0.985,0.0532
M018,2025-01-17 21:00:00,SW,residential,265,0.5705760936404296,15.571719654319532,1.2105459620883472,1,21,4,0,0,on_peak,5.72,19.9,2.43,0.0,0.2262,0.723,0.0,1.8272,1.7313,1.9173,2.165,1.2286,0.7859,0,0,0.966,0.0755
